OBJECTID,date_time,latitude,longitude,fire_presence,temperature_d1,temperature_d2,temperature_d3,temperature_d4,temperature_d5,temperature_d6,temperature_d7,dewpoint_d1,dewpoint_d2,dewpoint_d3,dewpoint_d4,dewpoint_d5,dewpoint_d6,dewpoint_d7,relativeHumidity_d1,relativeHumidity_d2,relativeHumidity_d3,relativeHumidity_d4,relativeHumidity_d5,relativeHumidity_d6,relativeHumidity_d7,precipitationLast3Hours_d1,precipitationLast3Hours_d2,precipitationLast3Hours_d3,precipitationLast3Hours_d4,precipitationLast3Hours_d5,precipitationLast3Hours_d6,precipitationLast3Hours_d7,windDirection_d1,windDirection_d2,windDirection_d3,windDirection_d4,windDirection_d5,windDirection_d6,windDirection_d7,windSpeed_d1,windSpeed_d2,windSpeed_d3,windSpeed_d4,windSpeed_d5,windSpeed_d6,windSpeed_d7,windGust_d1,windGust_d2,windGust_d3,windGust_d4,windGust_d5,windGust_d6,windGust_d7,barometricPressure_d1,barometricPressure_d2,barometricPressure_d3,barometricPressure_d4,barometricPressure_d5,barometricPressure_d6,barometricPressure_d7
41621,2024-07-05 21:38:00,40.348334,-110.724378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41622,2025-07-02 18:00:00,40.726299,-112.218002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41622,2024-07-02 18:00:00,40.726299,-112.218002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41623,2025-07-02 22:21:00,40.792061,-111.887483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41623,2024-07-02 22:21:00,40.792061,-111.887483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41624,2025-07-03 06:45:00,40.072817,-112.357178,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41624,2024-07-03 06:45:00,40.072817,-112.357178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41625,2025-07-05 21:30:00,40.711012,-109.209766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41625,2024-07-05 21:30:00,40.711012,-109.209766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41665,2025-07-07 20:11:00,40.8383,-112.502,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41665,2024-07-07 20:11:00,40.8383,-112.502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41672,2025-07-07 18:02:00,40.734493,-109.113121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41672,2024-07-07 18:02:00,40.734493,-109.113121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41702,2025-07-07 23:27:00,40.185455,-111.16044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41702,2024-07-07 23:27:00,40.185455,-111.16044,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41777,2025-07-08 19:42:00,40.716801,-112.133003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41777,2024-07-08 19:42:00,40.716801,-112.133003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41790,2025-07-10 02:56:00,40.621782,-112.509459,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41790,2024-07-10 02:56:00,40.621782,-112.509459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41791,2025-07-10 00:16:00,40.354792,-111.979296,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41791,2024-07-10 00:16:00,40.354792,-111.979296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41793,2025-07-04 23:59:00,41.028785,-111.998062,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41793,2024-07-04 23:59:00,41.028785,-111.998062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41829,2025-07-10 22:04:00,40.14376,-111.80738,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41829,2024-07-10 22:04:00,40.14376,-111.80738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41838,2025-07-10 19:41:00,38.35247,-109.17423,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41838,2024-07-10 19:41:00,38.35247,-109.17423,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41901,2025-07-12 01:11:00,40.202967,-112.17455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41901,2024-07-12 01:11:00,40.202967,-112.17455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41912,2025-07-10 00:49:00,40.5756,-111.210999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41912,2024-07-10 00:49:00,40.5756,-111.210999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41914,2025-07-13 13:07:00,40.618853,-111.778412,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41914,2024-07-13 13:07:00,40.618853,-111.778412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41915,2025-07-11 22:18:00,38.86832,-109.809873,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41915,2024-07-11 22:18:00,38.86832,-109.809873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41916,2025-07-11 13:36:00,40.7243,-112.208317,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41916,2024-07-11 13:36:00,40.7243,-112.208317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41956,2025-07-13 20:30:00,39.452892,-110.861931,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41956,2024-07-13 20:30:00,39.452892,-110.861931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41965,2025-07-13 20:22:00,38.5361,-112.073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41965,2024-07-13 20:22:00,38.5361,-112.073,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42007,2025-07-14 20:09:00,39.263199,-111.866997,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42007,2024-07-14 20:09:00,39.263199,-111.866997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42041,2025-07-15 14:32:00,38.937897,-109.4935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42041,2024-07-15 14:32:00,38.937897,-109.4935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42057,2025-07-16 01:14:00,38.854534,-109.803185,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42057,2024-07-16 01:14:00,38.854534,-109.803185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42060,2025-07-15 22:32:00,38.71,-111.949,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42060,2024-07-15 22:32:00,38.71,-111.949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42134,2025-06-26 17:46:00,40.078557,-111.607105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42134,2024-06-26 17:46:00,40.078557,-111.607105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42158,2025-07-16 22:37:00,37.186643,-112.455552,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42158,2024-07-16 22:37:00,37.186643,-112.455552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42280,2025-07-17 22:29:00,41.0575,-113.967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42280,2024-07-17 22:29:00,41.0575,-113.967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42326,2025-07-18 16:47:00,40.242241,-111.882877,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42326,2024-07-18 16:47:00,40.242241,-111.882877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42356,2025-07-18 17:31:00,41.765833,-114.0035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42356,2024-07-18 17:31:00,41.765833,-114.0035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42373,2025-07-18 23:59:00,41.555545,-112.223969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42373,2024-07-18 23:59:00,41.555545,-112.223969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42406,2025-07-20 19:40:00,40.724152,-112.209598,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42406,2024-07-20 19:40:00,40.724152,-112.209598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42472,2025-07-24 09:30:00,40.822399,-112.900002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42472,2024-07-24 09:30:00,40.822399,-112.900002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42493,2025-06-22 09:45:00,40.391867,-111.577117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42493,2024-06-22 09:45:00,40.391867,-111.577117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42499,2025-07-25 13:58:00,40.60845,-112.303283,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42499,2024-07-25 13:58:00,40.60845,-112.303283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500,2025-07-19 20:51:00,40.430099,-112.378998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500,2024-07-19 20:51:00,40.430099,-112.378998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42503,2025-07-17 19:56:00,38.784958,-112.102776,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42503,2024-07-17 19:56:00,38.784958,-112.102776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42504,2025-07-17 22:25:00,39.452883,-109.371917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42504,2024-07-17 22:25:00,39.452883,-109.371917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42505,2025-07-18 06:30:00,40.605833,-112.256533,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42505,2024-07-18 06:30:00,40.605833,-112.256533,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42523,2025-07-14 18:30:00,41.13153,-112.89532,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42523,2024-07-14 18:30:00,41.13153,-112.89532,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42529,2025-06-18 18:00:00,41.136167,-112.892167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42529,2024-06-18 18:00:00,41.136167,-112.892167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42575,2025-07-25 18:40:00,40.7756,-112.805,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42575,2024-07-25 18:40:00,40.7756,-112.805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42589,2025-07-25 19:04:00,39.164501,-112.219002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42589,2024-07-25 19:04:00,39.164501,-112.219002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42642,2025-07-26 00:30:00,40.726033,-112.201617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42642,2024-07-26 00:30:00,40.726033,-112.201617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42643,2025-07-23 23:07:00,39.222346,-112.033768,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42643,2024-07-23 23:07:00,39.222346,-112.033768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42644,2025-07-27 19:59:00,40.736628,-112.644431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42644,2024-07-27 19:59:00,40.736628,-112.644431,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42645,2025-07-27 19:35:00,40.384467,-109.477816,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42645,2024-07-27 19:35:00,40.384467,-109.477816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42646,2025-07-27 18:44:00,40.150985,-112.3125,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42646,2024-07-27 18:44:00,40.150985,-112.3125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42648,2025-07-28 02:56:00,40.707996,-112.600518,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42648,2024-07-28 02:56:00,40.707996,-112.600518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42719,2025-07-29 22:21:00,41.822601,-112.420998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42719,2024-07-29 22:21:00,41.822601,-112.420998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42749,2025-07-26 20:46:00,41.228901,-111.084999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42749,2024-07-26 20:46:00,41.228901,-111.084999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42790,2025-07-30 20:22:00,40.729743,-113.158064,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42790,2024-07-30 20:22:00,40.729743,-113.158064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42827,2025-07-31 21:31:00,41.9608,-113.541,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42827,2024-07-31 21:31:00,41.9608,-113.541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42982,2025-08-01 20:03:00,41.1243,-111.707283,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42982,2024-08-01 20:03:00,41.1243,-111.707283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42984,2025-08-03 22:18:00,40.739762,-112.641792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42984,2024-08-03 22:18:00,40.739762,-112.641792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43118,2025-08-07 03:38:00,40.036636,-111.817345,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43118,2024-08-07 03:38:00,40.036636,-111.817345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43146,2025-08-05 19:56:00,40.502934,-109.866371,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43146,2024-08-05 19:56:00,40.502934,-109.866371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43158,2025-08-07 14:24:00,40.874558,-110.747763,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43158,2024-08-07 14:24:00,40.874558,-110.747763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43176,2025-07-19 18:15:00,40.874333,-109.272067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43176,2024-07-19 18:15:00,40.874333,-109.272067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43179,2025-07-19 19:05:00,40.874333,-109.272067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43179,2024-07-19 19:05:00,40.874333,-109.272067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43193,2025-08-09 18:35:00,40.707547,-112.687454,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43193,2024-08-09 18:35:00,40.707547,-112.687454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43286,2025-08-11 19:32:00,41.8883,-113.522,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43286,2024-08-11 19:32:00,41.8883,-113.522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43287,2025-08-11 17:48:00,40.3368,-112.428001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43287,2024-08-11 17:48:00,40.3368,-112.428001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43361,2025-08-13 20:24:00,41.323509,-111.947571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43361,2024-08-13 20:24:00,41.323509,-111.947571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43454,2025-08-15 12:52:00,40.430883,-111.271333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43454,2024-08-15 12:52:00,40.430883,-111.271333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43475,2025-08-04 12:13:00,40.49085,-111.63608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43475,2024-08-04 12:13:00,40.49085,-111.63608,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43502,2025-08-17 17:45:00,41.270249,-111.667249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43502,2024-08-17 17:45:00,41.270249,-111.667249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43533,2025-08-17 23:01:00,40.17525,-111.579208,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43533,2024-08-17 23:01:00,40.17525,-111.579208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43740,2025-08-20 21:29:00,38.953867,-109.702783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43740,2024-08-20 21:29:00,38.953867,-109.702783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43742,2025-08-20 23:37:00,40.212731,-110.839605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43742,2024-08-20 23:37:00,40.212731,-110.839605,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43752,2025-08-18 22:15:00,40.644798,-112.066002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43752,2024-08-18 22:15:00,40.644798,-112.066002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43755,2025-08-21 22:09:00,40.822399,-112.900002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43755,2024-08-21 22:09:00,40.822399,-112.900002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43756,2025-08-21 15:10:00,41.233333,-112.45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43756,2024-08-21 15:10:00,41.233333,-112.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43757,2025-08-21 22:13:00,38.63161,-109.49076,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43757,2024-08-21 22:13:00,38.63161,-109.49076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43762,2025-08-21 12:50:00,41.68225,-111.057583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43762,2024-08-21 12:50:00,41.68225,-111.057583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43865,2025-08-23 05:16:00,40.091913,-111.586148,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43865,2024-08-23 05:16:00,40.091913,-111.586148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43874,2025-08-23 20:38:00,38.751774,-112.568665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43874,2024-08-23 20:38:00,38.751774,-112.568665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43916,2025-08-23 05:33:00,40.551967,-112.316667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43916,2024-08-23 05:33:00,40.551967,-112.316667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43918,2025-08-23 22:45:00,37.422035,-113.221617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43918,2024-08-23 22:45:00,37.422035,-113.221617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43919,2025-08-23 23:10:00,41.045101,-111.308998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
